cell_11714	-5.196554e+02	-2.006794e+02	-3.282844e+02
cell_11715	-1.115656e+01	1.049424e+03	-1.083877e+03
cell_11716	-6.909033e+02	2.855453e+02	-1.159727e+03
cell_11717	6.004167e+01	5.111029e+02	-4.475454e+02
cell_11718	-1.912558e+03	-7.153025e+02	-1.125844e+03
cell_11719	1.600555e+02	-1.746995e+02	5.278399e+02
cell_11720	2.868077e+01	1.037186e+03	-1.069957e+03
cell_11721	-6.089582e+02	3.140204e+02	-8.415443e+02
cell_11722	-1.018450e+02	1.000315e+03	-1.021350e+03
cell_11723	-6.088181e+00	1.141860e+03	-1.085959e+03
cell_11724	-3.522069e+01	1.020710e+03	-9.807572e+02
cell_11725	-2.573173e+02	9.661208e+02	-1.168085e+03
cell_11726	2.209516e+01	9.745943e+02	-1.099386e+03
cell_11727	-5.164884e+00	1.181236e+03	-1.094247e+03
cell_11728	-2.268573e+02	9.214881e+02	-1.083325e+03
cell_11729	-1.890541e+02	6.642225e+02	-8.739005e+02
cell_11730	-2.051710e+01	1.055333e+03	-9.970717e+02
cell_11731	-1.951258e+01	1.104853e+03	-1.051067e+03
cell_11732	9.194585e+00	-2.759161e+02	7.503857e+01
cell_11733	-3.139099e+01	1.012497e+03	-9.577689e+02
cell_11734	-1.693639e+01	1.170974e+03	-1.076435e+03
cell_11735	-9.069444e+01	1.089830e+03	-1.134657e+03
cell_11736	-1.258725e+01	7.761520e+02	-7.160749e+02
cell_11737	-7.410248e+01	1.039153e+03	-9.958987e+02
cell_11738	2.717935e+00	7.147834e+02	-6.328622e+02
cell_11739	-2.806785e+02	4.287642e+02	-1.130661e+03
cell_11740	-1.915398e+03	-3.507008e+02	-1.630334e+03
cell_11741	-1.471175e+02	6.728193e+02	-8.978320e+02
cell_11742	-2.862090e+02	5.851571e+02	-8.124270e+02
cell_11743	2.266646e+02	2.718213e+02	-5.455225e+02
cell_11744	-6.132083e+02	7.657198e+02	-1.148013e+03
cell_11745	-9.239056e+02	3.189681e+02	-1.279984e+03
cell_11746	2.418122e+02	-8.191380e+02	1.259281e+03
cell_11747	1.614716e+00	9.930257e+02	-9.170868e+02
cell_11748	-4.518772e+02	3.880490e+02	-8.282566e+02
cell_11749	5.327374e+01	7.101206e+02	-6.602183e+02
cell_11750	-1.122071e+01	8.017614e+02	-7.293158e+02
cell_11751	2.363926e+01	8.997010e+02	-7.636805e+02
cell_11752	-4.729066e+02	8.020057e+02	-1.162431e+03
cell_11753	1.376912e-01	1.123998e+03	-1.016690e+03
cell_11754	-6.785659e+02	1.258148e+02	-8.681171e+02
cell_11755	-2.607241e+02	6.799466e+02	-9.369537e+02
cell_11756	-1.669287e+02	8.873517e+02	-1.070785e+03
cell_11757	-1.974002e+01	1.052360e+03	-1.017390e+03
cell_11758	-2.971034e+02	8.931583e+02	-1.078613e+03
cell_11759	1.561734e+01	1.026792e+03	-9.576267e+02
cell_11760	-5.443685e+02	6.922245e+02	-1.244733e+03
cell_11761	-3.547270e+01	1.140774e+03	-1.082255e+03
cell_11762	-1.193681e+02	6.547625e+02	-7.520984e+02
cell_11763	2.233718e+01	9.562492e+02	-8.186806e+02
cell_11764	-6.080432e+02	2.598704e+02	-8.710952e+02
cell_11765	-1.022195e+03	1.998273e+02	-1.252489e+03
cell_11766	1.809358e+02	-2.909992e+02	4.563523e+02
cell_11767	-1.082649e+02	9.734623e+02	-9.660673e+02
cell_11768	-3.981451e+01	1.096583e+03	-1.072748e+03
cell_11769	1.398679e+00	1.109504e+03	-1.016673e+03
cell_11770	4.287742e+01	7.692368e+02	-6.167220e+02
cell_11771	-4.151437e+02	7.928749e+02	-1.184956e+03
cell_11772	-1.557229e+02	3.267409e+02	-3.698925e+02
cell_11773	-2.260664e+02	7.105100e+02	-9.969220e+02
cell_11774	-7.360049e+01	5.560312e+02	-5.648032e+02
cell_11775	1.579851e+01	9.934187e+02	-8.677961e+02
cell_11776	-5.638589e+01	5.856847e+02	-5.274894e+02
cell_11777	9.590375e+00	1.110914e+03	-1.037915e+03
cell_11778	-7.982176e+00	1.164050e+03	-1.066386e+03
cell_11779	6.868924e+01	8.326224e+02	-1.056919e+03
cell_11780	5.205552e+00	8.634100e+02	-8.951344e+02
cell_11781	-4.290973e+01	5.528690e+02	-6.334960e+02
cell_11782	-1.585034e+01	1.062050e+03	-9.922487e+02
cell_11783	4.933364e+00	1.036545e+03	-9.858775e+02
cell_11784	-4.742779e+02	7.281008e+02	-1.137292e+03
cell_11785	2.741241e+01	8.652198e+02	-7.536479e+02
cell_11786	-5.337316e+02	6.141597e+02	-1.170893e+03
cell_11787	4.796988e+01	7.511989e+02	-5.799673e+02
cell_11788	-3.327167e+01	9.358178e+02	-8.875667e+02
cell_11789	-4.775877e+01	8.433113e+02	-8.973075e+02
cell_11790	-1.658952e+02	9.052239e+02	-1.136221e+03
cell_11791	3.550971e+01	8.145138e+02	-6.815345e+02
cell_11792	8.886937e+01	3.572427e+02	-1.217503e+02
cell_11793	-4.657355e+02	4.120233e+02	-1.135554e+03
cell_11794	2.263890e+01	8.305235e+02	-7.875978e+02
cell_11795	-3.855334e+02	8.127994e+02	-1.196404e+03
cell_11796	-1.842053e+02	8.841554e+02	-1.057393e+03
cell_11797	1.603264e+02	-1.984695e+02	3.778372e+02
cell_11798	-8.207470e+00	1.172236e+03	-1.074471e+03
cell_11799	-1.906458e+02	7.916011e+02	-8.409249e+02
cell_11800	-5.357461e+01	7.721968e+02	-7.706592e+02
cell_11801	1.612495e+01	8.503678e+02	-7.441528e+02
cell_11802	-1.689235e+02	9.740026e+02	-1.077348e+03
cell_11803	-1.408088e+01	1.144923e+03	-1.096432e+03
cell_11804	5.930423e+01	7.418248e+02	-7.171056e+02
cell_11805	-9.026441e+02	3.586986e+02	-1.269905e+03
cell_11806	-9.021522e+02	2.278102e+02	-1.028800e+03
cell_11807	3.756173e+01	8.181576e+02	-6.595219e+02
cell_11808	-6.466818e+01	8.796701e+02	-1.066598e+03
cell_11809	4.392188e+01	7.520773e+02	-5.835607e+02
cell_11810	-9.797210e+02	2.920779e+02	-1.283002e+03
cell_11811	-4.702864e+01	4.362493e+02	-4.703356e+02
cell_11812	-8.816051e+02	5.240802e+02	-1.186176e+03
cell_11813	5.383663e+01	4.970313e+02	-4.873246e+02
cell_11814	-3.026809e+01	1.138056e+03	-1.059664e+03
cell_11815	-8.930095e+01	5.533524e+02	-6.134272e+02
cell_11816	5.015205e-01	9.834178e+02	-9.803451e+02
cell_11817	-8.765228e+02	4.367616e+02	-1.226970e+03
cell_11818	-6.181523e+00	9.484643e+02	-8.559935e+02
cell_11819	-6.540970e+02	-3.775382e+02	-2.857712e+02
cell_11820	-5.008628e+02	5.602802e+02	-1.068483e+03
cell_11821	-1.670957e+02	2.987790e+02	-1.130074e+03
cell_11822	-1.928437e+00	1.149226e+03	-1.106047e+03
cell_11823	1.230497e+01	1.042127e+03	-9.288614e+02
cell_11824	2.068259e+01	9.638965e+02	-8.751991e+02
cell_11825	1.211398e+02	2.576473e+02	-5.155321e+02
cell_11826	5.156063e+01	7.384734e+02	-6.098465e+02
cell_11827	-2.945109e+02	6.927842e+02	-1.071786e+03
cell_11828	-8.312074e+01	1.014474e+03	-1.027266e+03
cell_11829	1.534455e+01	9.841494e+02	-8.732218e+02
cell_11830	-2.845428e+01	8.838835e+02	-8.552791e+02
cell_11831	-1.699311e+01	1.013351e+03	-1.022147e+03
cell_11832	1.066026e+02	5.450385e+02	-5.532362e+02
cell_11833	-4.261414e+00	1.159105e+03	-1.064467e+03
cell_11834	-1.372687e+02	7.753719e+02	-8.681397e+02
cell_11835	-3.244850e+00	2.863508e+01	-8.468618e+01
cell_11836	2.323117e+02	-1.052304e+02	9.602259e+01
cell_11837	-3.049745e+02	6.286769e+02	-9.890021e+02
cell_11838	-1.608024e+02	8.355472e+02	-1.064465e+03
cell_11839	-4.451171e+02	7.196726e+02	-1.062285e+03
cell_11840	-5.484206e+02	3.247314e+01	-5.846746e+02
cell_11841	-3.110780e+02	9.311025e+02	-1.184529e+03
cell_11842	-9.082426e+02	3.060269e+02	-1.331755e+03
cell_11843	7.437283e+00	8.866028e+02	-7.742984e+02
cell_11844	-3.427272e+01	1.001607e+03	-9.707036e+02
cell_11845	-1.362033e+02	7.998186e+02	-1.049726e+03
cell_11846	-6.959754e+01	2.417062e+02	-2.470721e+02
cell_11847	4.537342e+00	8.581797e+02	-9.290577e+02
cell_11848	3.867572e-01	9.926880e+02	-9.001278e+02
cell_11849	-1.005304e+03	3.593847e+02	-1.200858e+03
cell_11850	9.626513e+00	1.060653e+03	-9.870096e+02
cell_11851	1.349477e+01	9.285568e+02	-8.198171e+02
cell_11852	-8.669887e+02	4.172941e+02	-1.213335e+03
cell_11853	-2.949059e+02	8.919990e+02	-1.113660e+03
cell_11854	1.612922e+01	1.068716e+03	-1.011920e+03
cell_11855	-1.531127e+00	9.620711e+02	-8.798477e+02
cell_11856	-2.012295e+02	-1.823737e+02	-1.456385e+02
cell_11857	1.541169e+01	1.069236e+03	-9.962755e+02
cell_11858	1.884941e+02	-5.143189e+02	8.851833e+02
cell_11859	-4.447668e+02	8.683698e+02	-1.175772e+03
cell_11860	-4.790059e+02	-1.362749e+02	-4.147652e+02
cell_11861	-4.852034e+01	1.012931e+03	-9.784096e+02
cell_11862	2.513542e+01	1.080435e+03	-1.046701e+03
cell_11863	7.089668e+01	5.451924e+02	-3.482532e+02
cell_11864	-1.212523e+01	-4.920664e-01	-1.635773e+02
cell_11865	-1.227043e+02	9.903837e+02	-9.957340e+02
cell_11866	-5.865962e+01	6.315816e+02	-6.011773e+02
cell_11867	1.357188e+02	2.704404e+02	-2.251552e+02
cell_11868	7.358035e+01	7.591452e+02	-8.153658e+02
cell_11869	-1.650904e+02	7.340578e+02	-9.615084e+02
cell_11870	-5.377896e+02	6.310453e+02	-1.222892e+03
cell_11871	-2.442306e+02	3.059809e+02	-5.253331e+02
cell_11872	3.727559e+01	8.474097e+02	-7.372122e+02
cell_11873	-4.377154e+02	-3.468136e+02	-7.364571e+01
cell_11874	-3.708774e+02	8.327194e+02	-1.164283e+03
cell_11875	-4.275170e+02	1.236647e+02	-5.080659e+02
cell_11876	-1.277864e+01	8.565807e+02	-1.160828e+03
cell_11877	3.544147e+01	7.859125e+02	-9.393055e+02
cell_11878	-7.270104e+01	5.841821e+02	-6.481816e+02
cell_11879	-4.319614e+02	7.674748e+02	-1.213133e+03
cell_11880	2.088796e+01	9.779718e+02	-8.944161e+02
cell_11881	-2.154929e+03	-3.546249e+02	-1.462688e+03
cell_11882	-1.417013e+03	2.231725e+02	-1.337595e+03
cell_11883	3.731571e+01	7.155483e+02	-5.786197e+02
cell_11884	-6.999159e+01	4.656326e+02	-6.590084e+02
cell_11885	1.347140e+01	4.594110e+02	-3.458867e+02
cell_11886	-7.649037e+00	1.131546e+03	-1.031398e+03
cell_11887	-7.569287e+01	4.222488e+02	-3.694273e+02
cell_11888	-2.172255e+02	1.017307e+03	-1.124473e+03
cell_11889	-3.490941e+02	-2.593689e+02	-3.849848e+02
cell_11890	-1.699534e+02	6.312032e+02	-1.003955e+03
cell_11891	-1.070794e+02	9.129067e+02	-8.990772e+02
cell_11892	-7.534981e+02	4.631284e+02	-1.121236e+03
cell_11893	6.538927e+01	6.374502e+02	-7.540165e+02
cell_11894	-1.962803e+02	9.025571e+02	-9.197319e+02
cell_11895	-2.939963e+01	1.045654e+03	-9.832752e+02
cell_11896	-7.488461e+00	1.040291e+03	-9.635173e+02
cell_11897	-7.127564e+02	6.422792e+02	-1.229296e+03
cell_11898	-3.166956e+01	9.156592e+02	-8.187983e+02
cell_11899	1.005894e+02	8.828533e+01	1.886696e+02
cell_11900	1.563609e+01	8.889838e+02	-7.851926e+02
cell_11901	-6.591234e+02	6.463573e+02	-1.267626e+03
cell_11902	-3.141786e+01	1.006345e+03	-1.124299e+03
cell_11903	-5.369917e+02	6.514478e+02	-1.128040e+03
cell_11904	-1.628897e+02	8.516550e+02	-9.595997e+02
cell_11905	-1.086624e+03	8.987363e+01	-1.166153e+03
cell_11906	-1.444960e+02	9.387670e+02	-9.714304e+02
cell_11907	-1.923224e+00	1.146434e+03	-1.053980e+03
cell_11908	3.155217e+00	1.090516e+03	-9.786416e+02
cell_11909	1.619562e+01	5.868227e+02	-1.032616e+03
cell_11910	-7.679246e+00	9.635863e+02	-9.464125e+02
cell_11911	-1.011875e+03	2.944212e+02	-1.160815e+03
cell_11912	-1.430700e+02	5.009698e+02	-5.967513e+02
cell_11913	6.375130e+01	5.968543e+02	-3.986585e+02
cell_11914	-1.243453e+02	7.838419e+02	-9.123930e+02
cell_11915	4.714555e+01	8.937183e+02	-9.070863e+02
cell_11916	-2.233649e+01	7.286896e+02	-7.008051e+02
cell_11917	-2.477923e+02	8.801224e+02	-1.011864e+03
cell_11918	-1.066331e+00	1.147421e+03	-1.061746e+03
cell_11919	-4.693138e+02	8.165679e+02	-1.136274e+03
cell_11920	1.361135e+01	8.511540e+02	-7.316160e+02
cell_11921	-1.187439e+03	-6.581805e+02	-1.272110e+03
cell_11922	1.420754e+01	1.013866e+03	-9.309335e+02
cell_11923	-1.111000e+02	5.765830e+02	-7.190593e+02
cell_11924	-1.958012e+01	9.914060e+02	-9.163698e+02
cell_11925	-6.121122e+02	4.055573e+02	-1.058642e+03
cell_11926	-3.970441e+01	1.052353e+03	-1.051281e+03
cell_11927	-6.733581e-01	1.016534e+03	-9.353508e+02
cell_11928	7.598498e+00	8.240952e+02	-9.293565e+02
cell_11929	-4.254435e+02	4.110764e+02	-6.679461e+02
cell_11930	-1.759270e+02	9.458544e+02	-1.180713e+03
cell_11931	-2.280350e+02	9.164898e+02	-1.091026e+03
cell_11932	4.577523e+01	9.633310e+02	-1.028250e+03
cell_11933	7.435228e+01	4.909690e+02	-2.667977e+02
cell_11934	2.080596e+01	8.445833e+02	-7.140385e+02
cell_11935	-1.221993e+01	1.177742e+03	-1.088713e+03
cell_11936	-6.987450e+02	1.193863e+02	-6.162651e+02
cell_11937	5.874184e+01	9.335723e+02	-1.148497e+03
cell_11938	4.707844e+00	3.068103e+02	-2.175981e+02
cell_11939	-4.217689e+00	8.327486e+02	-9.803840e+02
cell_11940	1.722029e+02	-4.990387e+01	1.162374e+02
cell_11941	-4.465124e+02	7.198350e+02	-1.047810e+03
cell_11942	1.828689e+01	6.876562e+02	-5.878810e+02
cell_11943	5.918215e-01	1.134792e+03	-1.041440e+03
cell_11944	-6.034643e+00	1.120105e+03	-1.031498e+03
cell_11945	5.861401e+01	5.210837e+02	-8.403903e+02
cell_11946	1.641445e+02	-2.020968e+01	-2.713778e+00
cell_11947	1.283459e+00	1.104121e+03	-1.053735e+03
cell_11948	-5.820078e+00	1.091479e+03	-1.021131e+03
cell_11949	2.475413e+02	-1.581234e+02	-4.348013e-02
cell_11950	1.624362e+01	9.767715e+02	-9.960457e+02
cell_11951	1.453207e+02	1.836641e+02	-4.910675e+01
cell_11952	-3.569569e+01	8.133108e+02	-1.246374e+03
cell_11953	-2.406136e+00	1.154591e+03	-1.063041e+03
cell_11954	-8.974515e+02	4.918729e+02	-1.158037e+03
cell_11955	3.296836e+01	8.379141e+02	-6.959934e+02
cell_11956	-4.652553e+02	8.124807e+02	-1.201650e+03
cell_11957	5.255908e+01	6.863111e+02	-5.571993e+02
cell_11958	6.162612e+01	7.345206e+02	-9.118829e+02
cell_11959	-1.431615e+02	6.029387e+02	-6.961030e+02
cell_11960	6.888036e+01	5.721600e+02	-3.649698e+02
cell_11961	-7.879249e+02	4.261605e+02	-1.050858e+03
cell_11962	-5.574441e+00	1.175957e+03	-1.091255e+03
cell_11963	-6.700637e+02	5.492366e+02	-1.120066e+03
cell_11964	8.199454e-01	9.952920e+02	-9.520883e+02
cell_11965	1.708835e+01	9.564215e+02	-8.935485e+02
cell_11966	-2.104685e+02	6.968991e+02	-8.166639e+02
cell_11967	1.845012e+01	1.000041e+03	-9.100489e+02
cell_11968	-4.221573e+01	9.168619e+02	-9.934941e+02
cell_11969	1.368192e+01	9.462680e+02	-8.505203e+02
cell_11970	-1.739121e+01	-6.310485e+01	-1.800047e+02
cell_11971	-3.721772e+02	-8.943386e+01	-2.679917e+02
cell_11972	-5.002577e+02	7.913395e+02	-1.245855e+03
cell_11973	-2.494919e+00	1.134267e+03	-1.042414e+03
cell_11974	-1.450376e+00	1.127140e+03	-1.051138e+03
cell_11975	-4.122358e+02	7.482894e+02	-1.137686e+03
cell_11976	7.029713e+01	2.166485e+02	-3.439441e+02
cell_11977	-2.116206e+02	1.072463e+02	-4.662425e+02
cell_11978	-9.993100e+01	8.052517e+02	-8.839143e+02
cell_11979	-5.569859e+01	8.698986e+02	-8.840684e+02
cell_11980	9.405435e+01	7.982242e+02	-9.475884e+02
cell_11981	1.946238e+01	9.263408e+02	-7.827526e+02
cell_11982	-2.761437e+02	9.077543e+02	-1.182204e+03
cell_11983	1.552630e+01	1.001903e+03	-8.772170e+02
cell_11984	-2.273124e+00	1.103027e+03	-1.006622e+03
cell_11985	9.084234e+00	1.065219e+03	-1.007945e+03
cell_11986	-1.371612e+02	9.038741e+02	-1.126922e+03
cell_11987	2.453768e+01	1.005690e+03	-9.240963e+02
cell_11988	-9.724819e+02	2.676310e+01	-9.855245e+02
cell_11989	2.510945e+00	1.113192e+03	-1.011909e+03
cell_11990	-2.391566e+02	9.932319e+02	-1.155667e+03
cell_11991	-1.211370e+01	9.972683e+02	-8.842538e+02
cell_11992	-4.897884e+00	7.929465e+02	-7.227673e+02
cell_11993	-9.879886e+02	1.934673e+01	-7.106233e+02
cell_11994	-2.492815e+01	1.076747e+03	-1.047889e+03
cell_11995	-1.345068e+03	9.464590e+01	-1.281190e+03
cell_11996	-3.178819e+02	-4.946662e+00	-7.966981e+02
cell_11997	-7.423309e+01	9.896224e+02	-1.024501e+03
cell_11998	-2.822399e+00	1.056200e+03	-9.713246e+02
cell_11999	2.367087e+01	9.761084e+02	-9.281337e+02
cell_12000	-8.417248e+01	8.407382e+02	-8.043518e+02
cell_12001	-5.250729e+02	7.551559e+02	-1.275753e+03
cell_12002	-3.968861e+02	8.192842e+02	-1.184447e+03
cell_12003	-1.825561e+02	7.349170e+02	-9.405474e+02
cell_12004	-6.376594e+01	3.976525e+02	-6.412744e+02
cell_12005	6.289910e+01	5.099860e+01	-4.679449e+01
cell_12006	2.612992e+01	7.381439e+02	-6.202591e+02
cell_12007	-2.850633e+01	1.004127e+03	-9.511304e+02
cell_12008	1.717460e+01	7.020918e+02	-1.079599e+03
cell_12009	-5.672638e+00	6.245212e+02	-8.638167e+02
cell_12010	-2.750671e+02	7.569338e+02	-1.006680e+03
cell_12011	1.710670e+01	8.262905e+02	-8.553421e+02
cell_12012	-2.200862e+03	-7.069355e+02	-1.509575e+03
cell_12013	-3.925476e+03	-1.826198e+03	-1.356857e+03
cell_12014	-4.592843e+01	9.062670e+02	-1.109761e+03
cell_12015	5.781460e+00	7.500207e+02	-6.821605e+02
cell_12016	-2.418145e+02	5.719361e+02	-1.085359e+03
cell_12017	-2.237816e+02	6.753661e+02	-8.862372e+02
cell_12018	-4.471347e+02	-3.789440e+02	-7.565600e+02
cell_12019	-2.088913e+01	1.036819e+03	-9.849490e+02
cell_12020	1.190180e+02	5.416812e+02	-7.194989e+02
cell_12021	-9.135907e+01	7.650287e+01	1.823307e+01
cell_12022	2.545168e+01	7.142549e+02	-5.853374e+02
cell_12023	-5.988225e+01	-2.043101e+01	-2.039661e+02
cell_12024	-1.575515e+02	9.498327e+02	-1.099457e+03
cell_12025	2.349584e+01	9.318421e+02	-8.043602e+02
cell_12026	-1.447717e+00	1.142694e+03	-1.050879e+03
cell_12027	3.435712e+01	1.026927e+03	-1.005859e+03
cell_12028	-1.151194e+01	1.097218e+03	-1.024623e+03
cell_12029	1.460138e+02	-9.453129e+01	4.264840e+02
cell_12030	5.739631e+00	7.806287e+02	-7.296311e+02
cell_12031	-1.160243e+02	8.420132e+02	-9.209340e+02
cell_12032	-1.412349e+01	1.176131e+03	-1.081027e+03
cell_12033	-4.517893e+00	8.671151e+02	-8.009177e+02
cell_12034	-2.952407e+02	8.062812e+02	-1.263334e+03
cell_12035	-5.162357e+02	7.484943e+02	-1.262660e+03
cell_12036	-1.071095e+01	1.137196e+03	-1.094300e+03
cell_12037	-4.862179e+01	8.698025e+02	-9.236016e+02
cell_12038	3.708420e+01	4.466269e+02	-2.963221e+02
cell_12039	8.571639e+01	3.852542e+02	-2.067310e+02
cell_12040	6.606127e+00	1.086746e+03	-1.032329e+03
cell_12041	-2.867413e+02	8.747588e+02	-1.106500e+03
cell_12042	-5.716470e+01	9.427242e+02	-8.843497e+02
cell_12043	3.559130e+01	8.049344e+02	-6.648865e+02
cell_12044	1.181596e+01	1.038984e+03	-9.252706e+02
cell_12045	-2.739756e+01	7.027470e+02	-7.885028e+02
cell_12046	-3.953648e+02	4.519743e+02	-7.676018e+02
cell_12047	1.442917e+01	1.038315e+03	-9.293494e+02
cell_12048	-1.907351e+02	9.485115e+02	-1.153924e+03
cell_12049	-7.445594e+02	5.227756e+02	-1.168453e+03
cell_12050	-2.900365e+01	9.458599e+02	-8.964985e+02
cell_12051	2.291732e+01	8.247121e+02	-8.077179e+02
cell_12052	2.045148e+02	1.175891e+01	-1.953008e+02
cell_12053	-8.479276e+02	1.075284e+02	-8.151865e+02
cell_12054	-6.727291e+01	2.789813e+02	-6.215137e+02
cell_12055	-3.963871e+02	9.064639e+02	-1.191507e+03
cell_12056	1.375963e+02	1.558694e+02	-3.275514e+02
cell_12057	3.174948e+01	7.514186e+02	-9.442198e+02
cell_12058	2.173205e+01	1.080142e+03	-1.076517e+03
cell_12059	4.344126e+01	5.935007e+02	-1.244439e+03
cell_12060	-3.456266e+02	7.872325e+02	-1.135030e+03
cell_12061	-1.671693e+02	1.027872e+03	-1.131447e+03
cell_12062	2.616027e+00	1.093611e+03	-9.847259e+02
cell_12063	-9.917056e+02	2.726245e+02	-1.379516e+03
cell_12064	4.268088e+01	7.630728e+02	-5.997138e+02
cell_12065	1.349013e+02	1.930684e+02	-5.679538e+02
cell_12066	-7.818170e+00	1.178454e+03	-1.088235e+03
cell_12067	9.759884e+00	1.042719e+03	-9.207912e+02
cell_12068	2.917763e+01	9.047748e+02	-7.568679e+02
cell_12069	-3.042927e+02	8.844375e+02	-1.147585e+03
cell_12070	-1.203454e+03	2.312000e+02	-1.232509e+03
cell_12071	-5.191503e+01	9.743442e+02	-9.406296e+02
cell_12072	-5.889151e+01	9.432410e+02	-9.891858e+02
cell_12073	-8.556384e-01	1.144778e+03	-1.045092e+03
cell_12074	-6.197957e+01	1.011253e+03	-1.124795e+03
cell_12075	-8.283496e+00	1.161732e+03	-1.055592e+03
cell_12076	7.589937e+00	1.034019e+03	-9.076436e+02
cell_12077	2.324410e+01	8.358479e+01	-1.966712e+02
cell_12078	1.200159e+00	1.121032e+03	-1.025207e+03
cell_12079	7.526085e+01	4.427869e+02	-2.598164e+02
cell_12080	3.271942e+01	4.910693e+02	-2.997625e+02
cell_12081	8.854750e+01	5.151702e+02	-5.045198e+02
cell_12082	-3.051045e+01	7.236411e+02	-7.086170e+02
cell_12083	3.130516e+01	1.611074e+02	-3.412687e+02
cell_12084	-3.601401e+01	1.095254e+03	-1.119807e+03
cell_12085	5.474208e+00	1.089447e+03	-9.837148e+02
cell_12086	2.023997e+01	1.074441e+03	-1.044424e+03
cell_12087	-5.578093e+02	6.367757e+02	-1.248355e+03
cell_12088	-4.634005e+02	8.009974e+02	-1.219302e+03
cell_12089	-1.327868e+00	1.158562e+03	-1.066687e+03
cell_12090	1.284011e+01	9.169490e+02	-8.010489e+02
cell_12091	-1.496332e+02	1.019696e+03	-1.052616e+03
cell_12092	-9.318013e-01	1.135810e+03	-1.065787e+03
cell_12093	-7.934536e+01	8.417987e+02	-8.016410e+02
cell_12094	-5.511018e+02	5.623479e+02	-9.608924e+02
cell_12095	-3.372822e+00	1.167878e+03	-1.075799e+03
cell_12096	-1.677961e+01	1.090063e+03	-1.030939e+03
cell_12097	3.795785e+01	9.795306e+02	-1.131995e+03
cell_12098	4.423300e+01	6.864504e+02	-5.372756e+02
cell_12099	-2.351938e+02	7.979941e+02	-8.957881e+02
cell_12100	1.447165e+02	4.311635e+02	-4.816489e+02
cell_12101	2.731007e+02	-2.208068e+02	-4.212996e+01
cell_12102	-2.445936e+01	6.376075e+02	-6.062495e+02
cell_12103	-1.612098e+02	5.945309e+02	-7.135622e+02
cell_12104	4.098148e+01	8.038797e+02	-6.901943e+02
cell_12105	8.508323e+00	6.682952e+02	-6.527060e+02
cell_12106	-5.873071e+02	5.794224e+02	-1.033944e+03
cell_12107	-3.436125e+02	6.517511e+02	-1.111904e+03
cell_12108	2.698277e+01	7.303092e+02	-6.174150e+02
cell_12109	-4.159679e+02	8.295622e+02	-1.115218e+03
cell_12110	4.075851e+01	8.509923e+02	-1.047127e+03
cell_12111	-5.792387e+02	6.133524e+02	-1.230774e+03
cell_12112	-1.136077e+02	3.070204e+02	-6.746023e+02
cell_12113	-4.852636e+00	1.158084e+03	-1.069252e+03
cell_12114	-4.705195e+01	5.996100e+02	-7.299668e+02
cell_12115	8.158913e+00	-7.859550e+02	8.168586e+02
cell_12116	-3.713913e+01	8.282613e+02	-7.741110e+02
cell_12117	-2.103238e+01	1.151701e+03	-1.085813e+03
cell_12118	-8.183404e+02	5.792345e+02	-1.282732e+03
cell_12119	1.947747e+00	1.129000e+03	-1.062740e+03
cell_12120	1.050180e+02	3.458508e+02	-2.490735e+02
cell_12121	-1.838933e+02	7.614524e+02	-9.001717e+02
cell_12122	-2.501018e+02	5.290365e+02	-8.058553e+02
cell_12123	9.007196e-01	1.079657e+03	-9.871780e+02
cell_12124	-5.950254e+01	9.313978e+02	-1.004262e+03
cell_12125	-4.941415e+01	1.043746e+03	-1.083068e+03
cell_12126	-6.285299e+01	6.466063e+02	-7.681480e+02
cell_12127	-2.596871e+01	1.712445e+02	-6.137101e+00
cell_12128	2.111113e+01	9.482941e+02	-8.204642e+02
cell_12129	-4.087951e+00	1.162706e+03	-1.066625e+03
cell_12130	2.903144e+01	9.721248e+02	-1.050639e+03
cell_12131	4.202576e+00	1.110551e+03	-1.018255e+03
cell_12132	-6.112482e+02	4.410264e+02	-1.316947e+03
cell_12133	-3.107283e+00	1.163899e+03	-1.077877e+03
cell_12134	-2.205890e+01	1.131442e+03	-1.072065e+03
cell_12135	-4.729383e+00	1.157830e+03	-1.073317e+03
cell_12136	-5.299546e+02	2.048799e+02	-8.032929e+02
cell_12137	4.583024e+00	1.066339e+03	-9.591569e+02
cell_12138	3.183431e+01	8.957549e+02	-7.697998e+02
cell_12139	3.093520e+01	8.832252e+02	-7.227273e+02
cell_12140	7.373998e+00	1.057047e+03	-9.403330e+02
cell_12141	1.851410e+02	2.515976e+02	-4.542925e+02
cell_12142	-1.774259e+00	1.112130e+03	-1.016417e+03
cell_12143	-1.398790e+03	1.840369e+01	-1.430892e+03
cell_12144	2.322597e+01	9.430572e+02	-8.069670e+02
cell_12145	1.369013e+01	1.028780e+03	-1.014602e+03
cell_12146	-3.288806e+01	1.055915e+03	-1.023827e+03
cell_12147	2.660962e+01	8.616283e+02	-7.357690e+02
cell_12148	9.052046e+01	5.653237e+02	-7.183408e+02
cell_12149	4.346964e+00	8.292827e+02	-7.201883e+02
cell_12150	-3.399896e+01	9.757003e+02	-8.838913e+02
cell_12151	2.779237e+01	9.253472e+02	-9.856971e+02
cell_12152	-4.262369e+01	8.906088e+02	-1.136807e+03
cell_12153	1.496586e+01	1.023163e+03	-9.064746e+02
cell_12154	2.696645e+01	8.560169e+02	-7.119973e+02
cell_12155	-6.131666e+01	8.583406e+02	-9.054247e+02
